case_key,majority_opinion_label,dissent_opinion_label,cosine_similarity
a1346,majority,dissent1,0.9834846258163452
a1347,majority,dissent1,0.9921175837516785
a1347,majority,dissent2,0.9897423982620239
a1347,majority,dissent3,0.9924845099449158
a1348,majority,dissent1,0.9930548071861267
a1350,majority,dissent1,0.9933086633682251
a1357,majority,dissent1,0.9754698276519775
a1360,majority,dissent1,0.9830563068389893
a1364,majority,dissent1,0.9535554647445679
a1367,majority,dissent1,0.9921520948410034
a1370,majority,dissent1,0.9952310919761658
a1372,majority,dissent1,0.9922813177108765
a1374,majority,dissent1,0.9760584831237793
a1375,majority,dissent1,0.9609944224357605
a1377,majority,dissent1,0.9868074655532837
a1380,majority,dissent1,0.9788100719451904
a1382,majority,dissent1,0.9307219982147217
a1383,majority,dissent1,0.9955399632453918
a1383,majority,dissent2,0.9933640360832214
a1384,majority,dissent1,0.9531819224357605
a1398,majority,dissent1,0.9878759384155273
a1401,majority,dissent1,0.9892303943634033
a1402,majority,dissent1,0.8876550793647766
a1403,majority,dissent1,0.9694037437438965
a1404,majority,dissent1,0.9860639572143555
a1404,majority,dissent2,0.9899048805236816
a1409,majority,dissent1,0.9919441938400269
a1410,majority,dissent1,0.9858765006065369
a1412,majority,dissent1,0.9806815385818481
a1412,majority,dissent2,0.9750862717628479
a1415,majority,dissent1,0.9584267735481262
a1416,majority,dissent1,0.9907822608947754
a1416,majority,dissent2,0.9946298003196716
a1416,majority,dissent3,0.9452582597732544
a1417,majority,dissent1,0.9817833304405212
a1418,majority,dissent1,0.9767242074012756
a1419,majority,dissent1,0.9781516790390015
a1422,majority,dissent1,0.9891837239265442
a1423,majority,dissent1,0.9746510982513428
a1424,majority,dissent1,0.9893141984939575
a1425,majority,dissent1,0.969791829586029
a1425,majority,dissent2,0.982240617275238
a1428,majority,dissent1,0.9825129508972168
a1430,majority,dissent1,0.995489239692688
a1431,majority,dissent1,0.982731819152832
a1432,majority,dissent1,0.9804129004478455
a1433,majority,dissent1,0.9932680726051331
a1434,majority,dissent1,0.990510106086731
a1435,majority,dissent1,0.9944707155227661
a1436,majority,dissent1,0.9739698171615601
a1437,majority,dissent1,0.9668450355529785
a1438,majority,dissent1,0.9823211431503296
a1440,majority,dissent1,0.9939831495285034
a1441,majority,dissent1,0.9924531579017639
a1441,majority,dissent2,0.9750310182571411
a1441,majority,dissent3,0.9853864908218384
a1442,majority,dissent1,0.9779723882675171
a1446,majority,dissent1,0.9736191034317017
a1447,majority,dissent1,0.9905679225921631
a1448,majority,dissent1,0.8471404314041138
a1450,majority,dissent1,0.9875128865242004
a1451,majority,dissent1,0.9903384447097778
a1451,majority,dissent2,0.9791300892829895
a1452,majority,dissent1,0.9899511337280273
a1452,majority,dissent2,0.9769476056098938
a1455,majority,dissent1,0.9622102975845337
a1457,majority,dissent1,0.961929976940155
a1460,majority,dissent1,0.987671434879303
a1462,majority,dissent1,0.9935697317123413
a1465,majority,dissent1,0.9910203218460083
a1466,majority,dissent1,0.9795608520507812
a1467,majority,dissent1,0.9363858103752136
a1467,majority,dissent2,0.9759534001350403
a1467,majority,dissent3,0.987512469291687
a1468,majority,dissent1,0.9838134050369263
a1468,majority,dissent2,0.9861573576927185
a1468,majority,dissent3,0.9838384389877319
a1470,majority,dissent1,0.9856075048446655
a1472,majority,dissent1,0.990827739238739
a1473,majority,dissent1,0.9914617538452148
a1473,majority,dissent2,0.9143667221069336
a1474,majority,dissent1,0.9821853637695312
a1474,majority,dissent2,0.9805951118469238
a1475,majority,dissent1,0.9849274158477783
a1476,majority,dissent1,0.9975535869598389
a1477,majority,dissent1,0.9932010173797607
a1478,majority,dissent1,0.9959279298782349
a1479,majority,dissent1,0.8623210787773132
a1482,majority,dissent1,0.9178885817527771
a1483,majority,dissent1,0.9736001491546631
a1485,majority,dissent1,0.9947556257247925
a1485,majority,dissent2,0.976856529712677
a1485,majority,dissent3,0.9901866912841797
a1486,majority,dissent1,0.9246407151222229
a1486,majority,dissent2,0.9324014782905579
a1488,majority,dissent1,0.9737584590911865
a1489,majority,dissent1,0.9869210720062256
a1490,majority,dissent1,0.9617613554000854
a1490,majority,dissent2,0.9824692010879517
a1491,majority,dissent1,0.9874787330627441
a1492,majority,dissent1,0.8740787506103516
a1494,majority,dissent1,0.994335412979126
a1495,majority,dissent1,0.9689530730247498
a1496,majority,dissent1,0.990349531173706
a1501,majority,dissent1,0.9880905151367188
a1502,majority,dissent1,0.9713259935379028
a1503,majority,dissent1,0.9893941879272461
a1505,majority,dissent1,0.9773734211921692
a1509,majority,dissent1,0.9861096143722534
a1509,majority,dissent2,0.9833717346191406
a1509,majority,dissent3,0.8906955122947693
a1512,majority,dissent1,0.9795558452606201
a1513,majority,dissent1,0.9925504326820374
a1513,majority,dissent2,0.9661805629730225
a1515,majority,dissent1,0.9795081615447998
a1527,majority,dissent1,0.9824056625366211
a1528,majority,dissent1,0.9901398420333862
a1530,majority,dissent1,0.9857028126716614
a1533,majority,dissent1,0.9904726147651672
a1533,majority,dissent2,0.972954273223877
a1534,majority,dissent1,0.9802849292755127
a1534,majority,dissent2,0.9913202524185181
a1534,majority,dissent3,0.9940900802612305
a1535,majority,dissent1,0.8058335781097412
a1535,majority,dissent2,0.9808589220046997
a1536,majority,dissent1,0.9754957556724548
a1536,majority,dissent2,0.9900945425033569
a1536,majority,dissent3,0.9739907383918762
a1538,majority,dissent1,0.9748532176017761
a1539,majority,dissent1,0.9915517568588257
a1540,majority,dissent1,0.9832485914230347
a1541,majority,dissent1,0.9925223588943481
a1542,majority,dissent1,0.9631807804107666
a1543,majority,dissent1,0.9677221775054932
a1544,majority,dissent1,0.9779484868049622
a1547,majority,dissent1,0.9949332475662231
a1547,majority,dissent2,0.9915918111801147
a1549,majority,dissent1,0.971377968788147
a1549,majority,dissent2,0.9639219045639038
a1551,majority,dissent1,0.9928202629089355
a1551,majority,dissent2,0.9831485748291016
a1551,majority,dissent3,0.9896512031555176
a1551,majority,dissent4,0.9797360897064209
a1552,majority,dissent1,0.9912788271903992
a1552,majority,dissent2,0.9935205578804016
a1553,majority,dissent1,0.9840338826179504
a1553,majority,dissent2,0.9934748411178589
a1554,majority,dissent1,0.9372193813323975
a1555,majority,dissent1,0.9494879245758057
a1555,majority,dissent2,0.9811393618583679
a1556,majority,dissent1,0.9811183214187622
a1556,majority,dissent2,0.9847990274429321
a1557,majority,dissent1,0.9909279346466064
a1558,majority,dissent1,0.95521479845047
a1569,majority,dissent1,0.9920868277549744
a1570,majority,dissent1,0.9828470945358276
a1572,majority,dissent1,0.9845622181892395
a1572,majority,dissent2,0.9758691191673279
a1573,majority,dissent1,0.9804601669311523
a1575,majority,dissent1,0.9805097579956055
a1576,majority,dissent1,0.9847099184989929
a1577,majority,dissent1,0.9821650981903076
a1578,majority,dissent1,0.9951081275939941
a1579,majority,dissent1,0.9892458915710449
a1580,majority,dissent1,0.9833194017410278
a1582,majority,dissent1,0.9889191389083862
a1584,majority,dissent1,0.9904519319534302
a1586,majority,dissent1,0.9913394451141357
a1587,majority,dissent1,0.9919297099113464
a1588,majority,dissent1,0.9932471513748169
a1591,majority,dissent1,0.976762056350708
a1592,majority,dissent1,0.9892605543136597
a1593,majority,dissent1,0.9949753880500793
a1594,majority,dissent1,0.996310293674469
a1596,majority,dissent1,0.966221809387207
a1598,majority,dissent1,0.9812005758285522
a1598,majority,dissent2,0.9764856696128845
a1599,majority,dissent1,0.9660711884498596
a1599,majority,dissent2,0.9881154894828796
a1603,majority,dissent1,0.9778684377670288
a1603,majority,dissent2,0.9502930641174316
a1605,majority,dissent1,0.9937520027160645
a1606,majority,dissent1,0.9793842434883118
a1607,majority,dissent1,0.9912488460540771
a1608,majority,dissent1,0.9781601428985596
a1609,majority,dissent1,0.9838042259216309
a1612,majority,dissent1,0.9862719178199768
a1616,majority,dissent1,0.9774503111839294
a1617,majority,dissent1,0.9844509363174438
a1617,majority,dissent2,0.9919967651367188
a1619,majority,dissent1,0.9813485145568848
a1620,majority,dissent1,0.9701496362686157
a1620,majority,dissent2,0.9809228181838989
a1622,majority,dissent1,0.9894329309463501
a1625,majority,dissent1,0.9110068678855896
a1629,majority,dissent1,0.9883124828338623
a1630,majority,dissent1,0.9654263854026794
a1632,majority,dissent1,0.9870016574859619
a1632,majority,dissent2,0.966668426990509
a1633,majority,dissent1,0.9813399314880371
a1633,majority,dissent2,0.9737813472747803
a1634,majority,dissent1,0.9794244766235352
a1635,majority,dissent1,0.994950532913208
a1638,majority,dissent1,0.9903010129928589
a1642,majority,dissent1,0.9811829328536987
a1643,majority,dissent1,0.9576823115348816
a1643,majority,dissent2,0.8990076780319214
a1644,majority,dissent1,0.989651620388031
a1645,majority,dissent1,0.9831746816635132
a1649,majority,dissent1,0.9598143100738525
a1649,majority,dissent2,0.9805141687393188
a1651,majority,dissent1,0.9938113689422607
a1652,majority,dissent1,0.9925729036331177
a1653,majority,dissent1,0.9936316609382629
a1653,majority,dissent2,0.9952442049980164
a1654,majority,dissent1,0.9902503490447998
a1655,majority,dissent1,0.9773996472358704
a1655,majority,dissent2,0.917684018611908
a1658,majority,dissent1,0.9958115816116333
a1659,majority,dissent1,0.9896619319915771
a1661,majority,dissent1,0.992827296257019
a1662,majority,dissent1,0.9848343133926392
a1663,majority,dissent1,0.8717096447944641
a1667,majority,dissent1,0.933293342590332
a1668,majority,dissent1,0.9911263585090637
a1668,majority,dissent2,0.9730559587478638
a1669,majority,dissent1,0.9883211851119995
a1670,majority,dissent1,0.9877661466598511
a1671,majority,dissent1,0.877475917339325
a1673,majority,dissent1,0.9713255763053894
a1675,majority,dissent1,0.9946437478065491
a1676,majority,dissent1,0.9907893538475037
a1677,majority,dissent1,0.9705610275268555
a1678,majority,dissent1,0.9814227223396301
a1679,majority,dissent1,0.9800660014152527
a1685,majority,dissent1,0.9858151078224182
a1686,majority,dissent1,0.9885039329528809
a1688,majority,dissent1,0.9835669994354248
a1689,majority,dissent1,0.9717621207237244
a1690,majority,dissent1,0.9930729866027832
a1691,majority,dissent1,0.9772127866744995
a1692,majority,dissent1,0.9910979866981506
a1694,majority,dissent1,0.9963440299034119
a1697,majority,dissent1,0.9851570725440979
a1699,majority,dissent1,0.9808329343795776
a1703,majority,dissent1,0.9873263239860535
a1704,majority,dissent1,0.9841630458831787
a1705,majority,dissent1,0.9702069759368896
a1706,majority,dissent1,0.9945958256721497
a1707,majority,dissent1,0.9953581690788269
a1708,majority,dissent1,0.9907786250114441
a1709,majority,dissent1,0.9902538657188416
a1709,majority,dissent2,0.9881930947303772
a1710,majority,dissent1,0.9891006350517273
a1711,majority,dissent1,0.9902964234352112
a1712,majority,dissent1,0.9871023893356323
a1713,majority,dissent1,0.9828653335571289
a1713,majority,dissent2,0.980995774269104
a1715,majority,dissent1,0.9934026002883911
a1716,majority,dissent1,0.9848666191101074
a1717,majority,dissent1,0.9916030764579773
a1720,majority,dissent1,0.9641579985618591
a1720,majority,dissent2,0.9646453857421875
a1724,majority,dissent1,0.9122362732887268
a1726,majority,dissent1,0.915067732334137
a1732,majority,dissent1,0.960547924041748
a1732,majority,dissent2,0.9883122444152832
a1733,majority,dissent1,0.9831582903862
a1734,majority,dissent1,0.9940575957298279
a1736,majority,dissent1,0.9886612892150879
a1737,majority,dissent1,0.9868859052658081
a1737,majority,dissent2,0.9875726103782654
a1738,majority,dissent1,0.974906325340271
a1739,majority,dissent1,0.9676558971405029
a1740,majority,dissent1,0.9876343011856079
a1741,majority,dissent1,0.9921520352363586
a1742,majority,dissent1,0.9856616258621216
a1744,majority,dissent1,0.9764350652694702
a1746,majority,dissent1,0.992994487285614
a1748,majority,dissent1,0.989094614982605
a1751,majority,dissent1,0.9904004335403442
a1751,majority,dissent2,0.9753003716468811
a1752,majority,dissent1,0.9859654307365417
a1753,majority,dissent1,0.9839125871658325
a1754,majority,dissent1,0.9510320425033569
a1756,majority,dissent1,0.9953952431678772
a1757,majority,dissent1,0.9910318851470947
a1760,majority,dissent1,0.9767640829086304
a1760,majority,dissent2,0.9872229695320129
a1762,majority,dissent1,0.9795977473258972
a1763,majority,dissent1,0.9894145131111145
a1764,majority,dissent1,0.9840518236160278
a1764,majority,dissent2,0.9912815690040588
a1764,majority,dissent3,0.9611750841140747
a1766,majority,dissent1,0.9899606108665466
a1766,majority,dissent2,0.9815866351127625
a1772,majority,dissent1,0.989263117313385
a1773,majority,dissent1,0.9796807765960693
a1773,majority,dissent2,0.9910516738891602
a1773,majority,dissent3,0.9836992621421814
a1774,majority,dissent1,0.9701105356216431
a1774,majority,dissent2,0.9904818534851074
a1776,majority,dissent1,0.9859579801559448
a1777,majority,dissent1,0.974785566329956
a1778,majority,dissent1,0.9973072409629822
a1779,majority,dissent1,0.9949345588684082
a1779,majority,dissent2,0.9939727187156677
a1781,majority,dissent1,0.990382194519043
a1782,majority,dissent1,0.9871180057525635
a1783,majority,dissent1,0.9761454463005066
a1784,majority,dissent1,0.9944992661476135
a1784,majority,dissent2,0.9937337636947632
a1785,majority,dissent1,0.9842133522033691
a1788,majority,dissent1,0.9941579103469849
a1789,majority,dissent1,0.9925721287727356
a1790,majority,dissent1,0.9802373647689819
a1791,majority,dissent1,0.9906560182571411
a1792,majority,dissent1,0.9844050407409668
a1792,majority,dissent2,0.9730879068374634
a1794,majority,dissent1,0.9927071332931519
a1795,majority,dissent1,0.983336329460144
a1803,majority,dissent1,0.9673759937286377
a1804,majority,dissent1,0.9876718521118164
a1804,majority,dissent2,0.9930601119995117
a1808,majority,dissent1,0.9810563325881958
a1810,majority,dissent1,0.9919149875640869
a1810,majority,dissent2,0.9961866140365601
a1810,majority,dissent3,0.9915422201156616
a1811,majority,dissent1,0.9907636046409607
a1811,majority,dissent2,0.9957758784294128
a1812,majority,dissent1,0.9844329953193665
a1812,majority,dissent2,0.9776768684387207
a1813,majority,dissent1,0.9883773326873779
a1814,majority,dissent1,0.9723814129829407
a1814,majority,dissent2,0.95330411195755
a1814,majority,dissent3,0.9464896321296692
a1816,majority,dissent1,0.9902083277702332
a1817,majority,dissent1,0.9936112761497498
a1821,majority,dissent1,0.9556078910827637
a1821,majority,dissent2,0.9400425553321838
a1823,majority,dissent1,0.9686863422393799
a1825,majority,dissent1,0.9887920618057251
a1826,majority,dissent1,0.9546113610267639
a1826,majority,dissent2,0.9639260172843933
a1829,majority,dissent1,0.9890742301940918
a1829,majority,dissent2,0.9891808032989502
a1830,majority,dissent1,0.9962500333786011
a1832,majority,dissent1,0.993350088596344
a1833,majority,dissent1,0.9880179762840271
a1834,majority,dissent1,0.9676737189292908
a1836,majority,dissent1,0.9910497665405273
a1838,majority,dissent1,0.9950897097587585
a1840,majority,dissent1,0.9892572164535522
a1841,majority,dissent1,0.9958979487419128
a1841,majority,dissent2,0.994401216506958
a1842,majority,dissent1,0.9838057160377502
a1843,majority,dissent1,0.9818729162216187
a1844,majority,dissent1,0.9955698251724243
a1845,majority,dissent1,0.9758249521255493
a1846,majority,dissent1,0.9931989312171936
a1847,majority,dissent1,0.9856727123260498
a1849,majority,dissent1,0.9833840131759644
a1850,majority,dissent1,0.9895741939544678
a1854,majority,dissent1,0.9751478433609009
a1854,majority,dissent2,0.9755545854568481
a1855,majority,dissent1,0.9857878684997559
a1856,majority,dissent1,0.9905779361724854
a1858,majority,dissent1,0.9946901202201843
a1858,majority,dissent2,0.977239727973938
a1859,majority,dissent1,0.9791910648345947
a1862,majority,dissent1,0.9882357120513916
a1863,majority,dissent1,0.9741406440734863
a1863,majority,dissent2,0.9750151634216309
a1864,majority,dissent1,0.980330228805542
a1865,majority,dissent1,0.9882643818855286
a1865,majority,dissent2,0.9931254386901855
a1866,majority,dissent1,0.9884551763534546
a1868,majority,dissent1,0.9827533960342407
a1869,majority,dissent1,0.9748488664627075
a1870,majority,dissent1,0.9898662567138672
a1870,majority,dissent2,0.9850481748580933
a1871,majority,dissent1,0.9948205947875977
a1871,majority,dissent2,0.9935394525527954
a1872,majority,dissent1,0.9875501990318298
a1873,majority,dissent1,0.9903025031089783
a1874,majority,dissent1,0.9866435527801514
a1874,majority,dissent2,0.9813560843467712
a1874,majority,dissent3,0.9888657927513123
a1875,majority,dissent1,0.985142707824707
a1875,majority,dissent2,0.982305645942688
a1876,majority,dissent1,0.988903284072876
a1878,majority,dissent1,0.9936167001724243
a1880,majority,dissent1,0.9938316345214844
a1881,majority,dissent1,0.9920709133148193
a1881,majority,dissent2,0.9942700266838074
a1882,majority,dissent1,0.9806418418884277
a1883,majority,dissent1,0.9805097579956055
a1883,majority,dissent2,0.8856689929962158
a1883,majority,dissent3,0.9810974597930908
a1899,majority,dissent1,0.9912464618682861
a1899,majority,dissent2,0.9889113903045654
a1901,majority,dissent1,0.9782900214195251
a1902,majority,dissent1,0.9833441972732544
a1903,majority,dissent1,0.9930827021598816
a1904,majority,dissent1,0.9911484122276306
a1906,majority,dissent1,0.9854834079742432
a1907,majority,dissent1,0.990170419216156
a1909,majority,dissent1,0.9922680258750916
a1910,majority,dissent1,0.9868320822715759
a1910,majority,dissent2,0.9841731190681458
a1910,majority,dissent3,0.9808390736579895
a1910,majority,dissent4,0.9823296070098877
a1911,majority,dissent1,0.9712553024291992
a1912,majority,dissent1,0.9888522624969482
a1913,majority,dissent1,0.989991307258606
a1913,majority,dissent2,0.979763388633728
a1914,majority,dissent1,0.9888187646865845
a1915,majority,dissent1,0.9879928231239319
a1916,majority,dissent1,0.9843000769615173
a1917,majority,dissent1,0.9296201467514038
a1919,majority,dissent1,0.9874347448348999
a1920,majority,dissent1,0.9884122014045715
a1920,majority,dissent2,0.8830569386482239
a1921,majority,dissent1,0.993416428565979
a1922,majority,dissent1,0.9925274848937988
a1928,majority,dissent1,0.9919789433479309
a1930,majority,dissent1,0.9943775534629822
a1931,majority,dissent1,0.9772419333457947
a1931,majority,dissent2,0.9888225197792053
a1932,majority,dissent1,0.9647040963172913
a1932,majority,dissent2,0.9828060865402222
a1932,majority,dissent3,0.9892903566360474
a1933,majority,dissent1,0.9933587312698364
a1934,majority,dissent1,0.9750782251358032
a1935,majority,dissent1,0.9811334609985352
a1936,majority,dissent1,0.9847315549850464
a1939,majority,dissent1,0.9942048192024231
a1941,majority,dissent1,0.9641901850700378
a1943,majority,dissent1,0.9759354591369629
a1944,majority,dissent1,0.9913684129714966
a1945,majority,dissent1,0.9944297671318054
a1947,majority,dissent1,0.9960313439369202
a1949,majority,dissent1,0.9862231016159058
a1950,majority,dissent1,0.9954272508621216
a1953,majority,dissent1,0.9851975440979004
a1953,majority,dissent2,0.9838660359382629
a1954,majority,dissent1,0.9960018992424011
a1956,majority,dissent1,0.9823551177978516
a1957,majority,dissent1,0.9929749965667725
a1959,majority,dissent1,0.9927340745925903
a1961,majority,dissent1,0.9547003507614136
a1961,majority,dissent2,0.9514086246490479
a1961,majority,dissent3,0.956762433052063
a1961,majority,dissent4,0.9265397787094116
a1962,majority,dissent1,0.9949473738670349
a1963,majority,dissent1,0.9970741271972656
a1963,majority,dissent2,0.9929057955741882
a1964,majority,dissent1,0.9940310120582581
a1964,majority,dissent2,0.9931341409683228
a1965,majority,dissent1,0.9147765040397644
a1965,majority,dissent2,0.9687817692756653
a1966,majority,dissent1,0.9905204176902771
a1966,majority,dissent2,0.9938408136367798
a1966,majority,dissent3,0.990952730178833
a1967,majority,dissent1,0.9943114519119263
a1967,majority,dissent2,0.9965897798538208
a1968,majority,dissent1,0.9937616586685181
a1968,majority,dissent2,0.990161120891571
a1970,majority,dissent1,0.9809173345565796
a1970,majority,dissent2,0.9727414846420288
a1973,majority,dissent1,0.9533949494361877
a1973,majority,dissent2,0.988095760345459
a1974,majority,dissent1,0.8192790746688843
a1976,majority,dissent1,0.9655734896659851
a1978,majority,dissent1,0.9887971878051758
a1979,majority,dissent1,0.9765666723251343
a1980,majority,dissent1,0.9843006134033203
a1981,majority,dissent1,0.9851499795913696
a1981,majority,dissent2,0.975766658782959
a1981,majority,dissent3,0.9898879528045654
a1982,majority,dissent1,0.9955291748046875
a1983,majority,dissent1,0.9816218614578247
a1983,majority,dissent2,0.994985044002533
a1986,majority,dissent1,0.9913869500160217
a1987,majority,dissent1,0.970217764377594
a1987,majority,dissent2,0.9856905937194824
a1988,majority,dissent1,0.987860918045044
a1988,majority,dissent2,0.990553617477417
a1989,majority,dissent1,0.9961187839508057
a1990,majority,dissent1,0.9942107796669006
a1990,majority,dissent2,0.9517884254455566
a1990,majority,dissent3,0.9830251336097717
a1991,majority,dissent1,0.9940523505210876
a1992,majority,dissent1,0.9940531253814697
a1994,majority,dissent1,0.9802824258804321
a1995,majority,dissent1,0.9836335182189941
a2024,majority,dissent1,0.9875388145446777
a2024,majority,dissent2,0.9825364947319031
a2025,majority,dissent1,0.9883950352668762
a2026,majority,dissent1,0.9908042550086975
a2027,majority,dissent1,0.9839226603507996
a2028,majority,dissent1,0.9831234812736511
a2028,majority,dissent2,0.9323554039001465
a2029,majority,dissent1,0.9943777918815613
a2030,majority,dissent1,0.9940006732940674
a2031,majority,dissent1,0.9812010526657104
a2031,majority,dissent2,0.9794420599937439
a2033,majority,dissent1,0.9769083261489868
a2035,majority,dissent1,0.9932517409324646
a2037,majority,dissent1,0.9721628427505493
a2038,majority,dissent1,0.9936999082565308
a2038,majority,dissent2,0.988836944103241
a2039,majority,dissent1,0.9935853481292725
a2040,majority,dissent1,0.9888623952865601
a2041,majority,dissent1,0.9825472235679626
a2042,majority,dissent1,0.993523120880127
a2043,majority,dissent1,0.9621250033378601
a2044,majority,dissent1,0.9785170555114746
a2044,majority,dissent2,0.9808201193809509
a2045,majority,dissent1,0.9911485910415649
a2045,majority,dissent2,0.9870702028274536
a2046,majority,dissent1,0.9948594570159912
a2047,majority,dissent1,0.9250596165657043
a2047,majority,dissent2,0.9838469624519348
a2047,majority,dissent3,0.9196144342422485
a2047,majority,dissent4,0.9775307178497314
a2048,majority,dissent1,0.9688237905502319
a2048,majority,dissent2,0.990058183670044
a2049,majority,dissent1,0.9800576567649841
a2050,majority,dissent1,0.9747262001037598
a2051,majority,dissent1,0.9882614612579346
a2052,majority,dissent1,0.9942924380302429
a2053,majority,dissent1,0.9940263032913208
a2054,majority,dissent1,0.9895917177200317
a2055,majority,dissent1,0.9914023876190186
a2059,majority,dissent1,0.9636276960372925
a2059,majority,dissent2,0.9907402396202087
a2059,majority,dissent3,0.99825519323349
a2061,majority,dissent1,0.9733280539512634
a2062,majority,dissent1,0.986846923828125
a2063,majority,dissent1,0.9916852712631226
a2064,majority,dissent1,0.9925532937049866
a2065,majority,dissent1,0.9937789440155029
a2066,majority,dissent1,0.9764339923858643
a2067,majority,dissent1,0.9892019033432007
a2068,majority,dissent1,0.9854069352149963
a2069,majority,dissent1,0.9898611903190613
a2069,majority,dissent2,0.9948357939720154
a2070,majority,dissent1,0.9940311908721924
a2071,majority,dissent1,0.9862638711929321
a2071,majority,dissent2,0.9777897000312805
a2072,majority,dissent1,0.9951621294021606
a2074,majority,dissent1,0.9944139719009399
a2075,majority,dissent1,0.9759091138839722
a2076,majority,dissent1,0.9947022199630737
a2077,majority,dissent1,0.9536758661270142
a2079,majority,dissent1,0.988560140132904
a2080,majority,dissent1,0.9962774515151978
a2081,majority,dissent1,0.8943470120429993
a2087,majority,dissent1,0.9175601005554199
a2088,majority,dissent1,0.9402323961257935
a2088,majority,dissent2,0.9855234622955322
a2088,majority,dissent3,0.9918317794799805
a2089,majority,dissent1,0.9749138355255127
a2089,majority,dissent2,0.992829442024231
a2090,majority,dissent1,0.9643465876579285
a2090,majority,dissent2,0.9869182109832764
a2092,majority,dissent1,0.9951047897338867
a2093,majority,dissent1,0.9925202131271362
a2094,majority,dissent1,0.9710364937782288
a2094,majority,dissent2,0.964907169342041
a2094,majority,dissent3,0.9924794435501099
a2095,majority,dissent1,0.987663984298706
a2095,majority,dissent2,0.969778299331665
a2096,majority,dissent1,0.9914454817771912
a2097,majority,dissent1,0.9945094585418701
a2098,majority,dissent1,0.9854802489280701
a2098,majority,dissent2,0.9970113039016724
a2099,majority,dissent1,0.9729750752449036
a2099,majority,dissent2,0.9875472187995911
a2101,majority,dissent1,0.9599789977073669
a2101,majority,dissent2,0.969427227973938
a2102,majority,dissent1,0.9924764633178711
a2105,majority,dissent1,0.9869466423988342
a2105,majority,dissent2,0.9818618297576904
a2109,majority,dissent1,0.988550066947937
a2109,majority,dissent2,0.979041576385498
a2114,majority,dissent1,0.990741491317749
a2114,majority,dissent2,0.97617506980896
a2115,majority,dissent1,0.973134458065033
a2115,majority,dissent2,0.9955337047576904
a2116,majority,dissent1,0.8999895453453064
a2117,majority,dissent1,0.978468120098114
a2117,majority,dissent2,0.9841272830963135
a2118,majority,dissent1,0.9630595445632935
a2118,majority,dissent2,0.9852689504623413
a2119,majority,dissent1,0.9795909523963928
a2119,majority,dissent2,0.9935095310211182
a2119,majority,dissent3,0.9297897815704346
a2120,majority,dissent1,0.9927531480789185
a2121,majority,dissent1,0.9962605237960815
a2122,majority,dissent1,0.9931856393814087
a2123,majority,dissent1,0.984466552734375
a2123,majority,dissent2,0.9851075410842896
a2124,majority,dissent1,0.9886474013328552
a2124,majority,dissent2,0.9782905578613281
a2124,majority,dissent3,0.9875280857086182
a2124,majority,dissent4,0.8723263740539551
a2125,majority,dissent1,0.9947009682655334
a2126,majority,dissent1,0.9908119440078735
a2127,majority,dissent1,0.927075982093811
a2127,majority,dissent2,0.9739396572113037
a2129,majority,dissent1,0.9754993915557861
a2129,majority,dissent2,0.9805885553359985
a2130,majority,dissent1,0.9775492548942566
a2131,majority,dissent1,0.9885396957397461
a2132,majority,dissent1,0.9742353558540344
a2132,majority,dissent2,0.9936233758926392
a2133,majority,dissent1,0.99285888671875
a2134,majority,dissent1,0.9630974531173706
a2134,majority,dissent2,0.9968094825744629
a2135,majority,dissent1,0.9831206798553467
a2136,majority,dissent1,0.9929338693618774
a2137,majority,dissent1,0.9957473278045654
a2137,majority,dissent2,0.9915037155151367
a2138,majority,dissent1,0.9310880899429321
a2141,majority,dissent1,0.94805908203125
a2142,majority,dissent1,0.861268162727356
a2142,majority,dissent2,0.9676082134246826
a2143,majority,dissent1,0.990680456161499
a2144,majority,dissent1,0.9882290363311768
a2146,majority,dissent1,0.9845479726791382
a2146,majority,dissent2,0.9764794111251831
a2147,majority,dissent1,0.9840165376663208
a2148,majority,dissent1,0.9723310470581055
a2149,majority,dissent1,0.9785215258598328
a2150,majority,dissent1,0.8715766668319702
a2151,majority,dissent1,0.9935646057128906
a2153,majority,dissent1,0.9963221549987793
a2154,majority,dissent1,0.9875651001930237
a2155,majority,dissent1,0.9953030347824097
a2156,majority,dissent1,0.9906601905822754
a2157,majority,dissent1,0.9910727143287659
a2158,majority,dissent1,0.9905937910079956
a2159,majority,dissent1,0.9919865727424622
a2160,majority,dissent1,0.9750330448150635
a2160,majority,dissent2,0.9929909706115723
a2161,majority,dissent1,0.9948059320449829
a2163,majority,dissent1,0.991866946220398
a2164,majority,dissent1,0.9867481589317322
a2165,majority,dissent1,0.9939166307449341
a2166,majority,dissent1,0.9753175377845764
a2169,majority,dissent1,0.9940254092216492
a2170,majority,dissent1,0.9863100647926331
a2198,majority,dissent1,0.9396716356277466
a2199,majority,dissent1,0.9170849323272705
a2200,majority,dissent1,0.9504014253616333
a2201,majority,dissent1,0.9153227806091309
a2202,majority,dissent1,0.9330223798751831
a2203,majority,dissent1,0.9514813423156738
a2206,majority,dissent1,0.9431967735290527
a2207,majority,dissent1,0.9338386654853821
a2210,majority,dissent1,0.9277822971343994
a2220,majority,dissent1,0.9432913064956665
a2221,majority,dissent1,0.9375098347663879
a2222,majority,dissent1,0.9297357797622681
a2224,majority,dissent1,0.9447511434555054
a2226,majority,dissent1,0.9677201509475708
a2227,majority,dissent1,0.9932781457901001
